58463 2015   01   251213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2218 141  33 141  30 144  52------------00000000--------00000000 104----------------  87 110  8310208----  66----  78  87  93  93-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2219 148  32 142  30 151  41------------00000000--------00000000 104----------------  87 110  8310208----  67----  78  87  93  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2220 148  30 143  31 145  38------------00000000--------00000000 104----------------  87 110  8310208----  67----  78  87  93  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2221 144  27 143  30 143  37------------00000000--------00000000 104----------------  87 110  8310208----  68----  78  87  93  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2222 149  38 144  33 156  64------------00000000--------00000000 104----------------  87 110  8310208----  69----  77  87  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2223 148  45 144  33 140  61------------00000000--------00000000 105----------------  87 110  8410208----  70----  77  87  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2224 144  42 144  35 148  71------------00000000--------00000000 106----------------  87 111  8510208----  70----  77  87  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2225 150  43 146  36 151  51------------00000000--------00000000 106----------------  86 110  8410208----  71----  77  87  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2226 151  37 147  36 151  46------------00000000--------00000000 107----------------  86 111  8510209----  71----  77  87  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2227 148  36 147  37 145  68------------00000000--------00000000 106----------------  86 110  8410208----  70----  77  87  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2228 149  42 148  38 153  59------------00000000--------00000000 106----------------  86 110  8410208----  69----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2229 152  38 148  38 150  36------------00000000--------00000000 107----------------  86 111  8510208----  69----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2230 150  33 149  38 150  50------------00000000--------00000000 107----------------  86 111  8510208----  69----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2231 148  37 149  40 146  53------------00000000--------00000000 107----------------  86 111  8510208----  69----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2232 149  34 149  38 153  41------------00000000--------00000000 107----------------  86 111  8510208----  68----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2233 154  34 150  37 156  58------------00000000--------00000000 107----------------  86 111  8510208----  69----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2234 149  31 150  36 143  38------------00000000--------00000000 107----------------  86 111  8510208----  69----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2235 146  25 150  34 150  34------------00000000--------00000000 107----------------  85 109  8310208----  69----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2236 149  30 149  34 147  46------------00000000--------00000000 106----------------  85 109  8210208----  69----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2237 152  36 151  34 157  63------------00000000--------00000000 106----------------  86 110  8410208----  70----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2238 155  37 150  33 152  52------------00000000--------00000000 107----------------  86 111  8510208----  70----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2239 151  42 150  35 150  54------------00000000--------00000000 107----------------  86 111  8510208----  71----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2240 148  41 150  35 147  52------------00000000--------00000000 108----------------  86 111  8610208----  71----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2241 149  37 151  35 152  57------------00000000--------00000000 108----------------  85 110  8410208----  70----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2242 151  37 151  35 151  48------------00000000--------00000000 107----------------  85 109  8310208----  70----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2243 147  38 149  36 144  53------------00000000--------00000000 107----------------  85 109  8310208----  71----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2244 143  38 149  37 142  57------------00000000--------00000000 108----------------  85 110  8410208----  71----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2245 139  35 148  38 135  46------------00000000--------00000000 108----------------  85 110  8410208----  71----  77  86  92  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2246 143  36 148  38 150  48------------00000000--------00000000 108----------------  85 110  8410208----  70----  77  86  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2247 149  34 147  37 148  42------------00000000--------00000000 107----------------  85 109  8310208----  71----  77  86  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2248 149  27 147  36 149  32------------00000000--------00000000 107----------------  85 109  8310209----  70----  77  85  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2249 153  26 147  34 156  43------------00000000--------00000000 107----------------  85 109  8310209----  68----  77  85  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2250 159  30 149  34 162  47------------00000000--------00000000 107----------------  85 109  8310209----  68----  77  85  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2251 150  27 147  32 138  31------------00000000--------00000000 107----------------  86 111  8510208----  69----  77  85  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2252 144  25 147  31 149  37------------00000000--------00000000 106----------------  86 110  8410208----  69----  77  85  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2253 151  32 148  31 153  56------------00000000--------00000000 106----------------  86 110  8410209----  68----  77  85  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2254 153  35 149  31 154  49------------00000000--------00000000 106----------------  86 110  8410208----  70----  76  85  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2255 148  34 150  31 142  49------------00000000--------00000000 106----------------  86 110  8410208----  70----  76  85  91  92-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
