58463 2015   12   141213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1639 285  24 280  26 286  26------------00000000--------00000000  87----------------  62  70  1810225----  75----  90  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1640 280  26 280  27 275  43------------00000000--------00000000  87----------------  62  70  1810225----  74----  89  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1641 279  32 280  27 284  44------------00000000--------00000000  87----------------  62  70  1810225----  74----  89  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1642 284  25 280  27 283  25------------00000000--------00000000  87----------------  62  70  1810225----  74----  89  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1643 280  24 280  27 276  41------------00000000--------00000000  86----------------  62  69  1710225----  73----  89  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1644 279  29 280  28 281  41------------00000000--------00000000  86----------------  62  69  1710226----  73----  89  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1645 280  27 281  28 278  30------------00000000--------00000000  86----------------  62  69  1710226----  72----  89  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1646 275  25 280  27 272  33------------00000000--------00000000  86----------------  62  69  1710226----  72----  89  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1647 275  28 280  27 278  40------------00000000--------00000000  86----------------  63  70  2010226----  72----  88  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1648 276  26 279  26 273  25------------00000000--------00000000  86----------------  63  70  2010226----  72----  88  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1649 279  21 278  27 285  34------------00000000--------00000000  85----------------  63  70  1910226----  72----  88  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1650 279  24 278  26 274  37------------00000000--------00000000  85----------------  63  70  1910227----  71----  88  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1651 277  26 278  25 280  36------------00000000--------00000000  85----------------  63  70  1910227----  71----  88  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1652 287  23 279  25 294  30------------00000000--------00000000  85----------------  63  70  1910227----  71----  88  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1653 286  19 279  24 278  21------------00000000--------00000000  85----------------  63  70  1910228----  70----  88  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1654 279  19 279  23 279  27------------00000000--------00000000  85----------------  64  71  2110228----  69----  87  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1655 280  23 279  23 280  34------------00000000--------00000000  84----------------  64  71  2010228----  69----  87  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1656 275  23 279  23 270  28------------00000000--------00000000  84----------------  64  71  2010229----  69----  87  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1657 275  20 279  21 280  25------------00000000--------00000000  84----------------  64  71  2010229----  68----  87  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1658 278  20 280  22 276  30------------00000000--------00000000  84----------------  64  71  2010229----  67----  87  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1659 277  22 279  22 279  37------------00000000--------00000000  83----------------  64  70  1910229----  67----  87  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1700 274  24 279  22 270  36------------00000000--------00000000  83----------------  65  71  2110229----  66----  86  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1701 274  26 278  22 278  34------------00000000--------00000000  83----------------  65  71  2110229----  66----  86  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1702 277  24 277  22 277  26------------00000000--------00000000  83----------------  65  71  2110230----  65----  86  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1703 276  22 276  23 274  31------------00000000--------00000000  82----------------  65  71  2010230----  65----  86  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1704 276  25 276  23 278  33------------00000000--------00000000  82----------------  65  71  2010231----  65----  86  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1705 279  25 276  23 280  30------------00000000--------00000000  82----------------  65  71  2010231----  64----  85  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1706 277  25 277  24 274  35------------00000000--------00000000  82----------------  65  71  2010231----  64----  85  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1707 275  23 276  24 277  31------------00000000--------00000000  82----------------  66  72  2210231----  64----  85  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1708 277  23 276  24 277  41------------00000000--------00000000  81----------------  66  71  2110232----  63----  85  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1709 281  29 277  25 285  43------------00000000--------00000000  81----------------  65  70  1910232----  63----  85  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1710 283  29 278  26 281  38------------00000000--------00000000  81----------------  65  70  1910232----  63----  84  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1711 281  29 278  26 281  40------------00000000--------00000000  81----------------  65  70  1910232----  63----  84  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1712 280  27 279  26 280  34------------00000000--------00000000  81----------------  65  70  1910232----  62----  84  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1713 280  25 279  26 280  43------------00000000--------00000000  81----------------  65  70  1910232----  62----  84  98 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1714 277  27 279  26 273  44------------00000000--------00000000  81----------------  65  70  1910232----  62----  84  97 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1715 275  29 278  27 277  35------------00000000--------00000000  80----------------  65  70  1810232----  61----  84  97 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1716 276  25 279  26 275  28------------00000000--------00000000  80----------------  65  70  1810232----  61----  83  97 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
