58463 2016   01   261213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1516 188  26 180  32 200  39------------00000000--------00000000  56----------------  50  45 -4010301---- 113----  43  13  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1517 203  29 182  32 207  49------------00000000--------00000000  56----------------  50  45 -4010301---- 112----  43  13  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1518 201  35 183  31 194  43------------00000000--------00000000  55----------------  50  45 -4110301---- 109----  44  13  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1519 192  32 183  30 190  42------------00000000--------00000000  55----------------  50  45 -4110301---- 108----  44  13  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1520 190  32 184  30 191  43------------00000000--------00000000  55----------------  50  45 -4110302---- 108----  44  14  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1521 186  32 185  30 180  38------------00000000--------00000000  55----------------  50  45 -4110302---- 107----  44  14  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1522 181  29 187  30 182  34------------00000000--------00000000  55----------------  50  45 -4110303---- 106----  44  14  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1523 183  27 188  30 183  33------------00000000--------00000000  55----------------  50  45 -4110303---- 106----  45  15  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1524 185  25 189  29 187  33------------00000000--------00000000  55----------------  50  45 -4110303---- 105----  45  15  18  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1525 188  26 190  29 188  32------------00000000--------00000000  56----------------  50  45 -4010303---- 105----  45  15  19  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1526 188  29 189  30 188  41------------00000000--------00000000  55----------------  50  45 -4110303---- 105----  45  15  19  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1527 184  31 186  30 180  39------------00000000--------00000000  55----------------  50  45 -4110303---- 104----  45  16  19  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1528 177  32 184  29 175  43------------00000000--------00000000  55----------------  50  45 -4110302---- 104----  45  16  19  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1529 174  33 183  30 174  49------------00000000--------00000000  54----------------  50  45 -4210302---- 103----  46  16  19  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1530 176  33 182  30 179  42------------00000000--------00000000  54----------------  50  45 -4210302---- 102----  46  16  19  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1531 169  37 180  31 160  43------------00000000--------00000000  54----------------  50  45 -4210302---- 101----  46  17  19  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1532 161  38 178  32 162  51------------00000000--------00000000  53----------------  50  45 -4310301---- 101----  46  17  19  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1533 165  36 176  33 168  39------------00000000--------00000000  53----------------  51  45 -4010301----  99----  46  17  19  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1534 168  32 174  33 168  42------------00000000--------00000000  52----------------  51  45 -4110301----  98----  46  17  19  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1535 168  31 172  34 167  39------------00000000--------00000000  52----------------  51  45 -4110301----  96----  46  18  19  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1536 174  29 171  33 180  32------------00000000--------00000000  52----------------  51  45 -4110301----  95----  47  18  19  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1537 186  25 173  32 193  32------------00000000--------00000000  53----------------  51  45 -4010301----  95----  47  18  19  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1538 188  24 173  31 184  33------------00000000--------00000000  53----------------  51  45 -4010301----  95----  47  18  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1539 182  22 174  30 179  26------------00000000--------00000000  53----------------  50  45 -4310301----  95----  47  19  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1540 176  18 173  28 173  26------------00000000--------00000000  54----------------  51  46 -3910301----  96----  47  19  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1541 164  18 173  27 156  23------------00000000--------00000000  54----------------  51  46 -3910301----  96----  47  19  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1542 163  21 174  25 170  30------------00000000--------00000000  54----------------  50  45 -4210301----  96----  47  19  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1543 168  27 174  25 167  36------------00000000--------00000000  54----------------  50  45 -4210301----  96----  47  20  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1544 165  30 173  25 163  36------------00000000--------00000000  53----------------  50  45 -4310301----  95----  47  20  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1545 162  28 172  24 160  33------------00000000--------00000000  53----------------  50  45 -4310301----  94----  47  20  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1546 164  26 171  24 167  37------------00000000--------00000000  53----------------  51  45 -4010301----  94----  47  20  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1547 165  27 168  24 164  36------------00000000--------00000000  53----------------  51  45 -4010301----  93----  47  21  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1548 161  27 166  25 159  33------------00000000--------00000000  53----------------  51  45 -4010301----  93----  47  21  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1549 159  27 164  25 159  35------------00000000--------00000000  53----------------  51  45 -4010301----  92----  48  21  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1550 163  24 163  26 167  28------------00000000--------00000000  52----------------  51  45 -4110301----  92----  48  21  20  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1551 165  24 164  26 164  33------------00000000--------00000000  53----------------  51  45 -4010301----  91----  48  21  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1552 164  27 164  27 165  33------------00000000--------00000000  53----------------  51  45 -4010301----  90----  48  22  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1553 170  27 164  26 176  34------------00000000--------00000000  52----------------  50  44 -4410301----  89----  48  22  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1554 178  23 166  26 179  27------------00000000--------00000000  52----------------  50  44 -4410301----  87----  48  22  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1555 177  23 167  26 175  28------------00000000--------00000000  52----------------  50  44 -4410301----  84----  48  22  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1556 181  27 169  26 186  36------------00000000--------00000000  52----------------  51  45 -4110301----  81----  48  22  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1557 184  28 171  26 181  32------------00000000--------00000000  51----------------  50  44 -4510301----  79----  48  23  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1558 179  27 173  26 176  35------------00000000--------00000000  51----------------  51  45 -4210301----  76----  48  23  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1559 171  28 173  26 165  35------------00000000--------00000000  50----------------  51  44 -4310301----  73----  48  23  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1600 168  30 174  27 172  35------------00000000--------00000000  49----------------  51  44 -4410301----  70----  48  23  21  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1601 174  26 175  27 176  31------------00000000--------00000000  49----------------  51  44 -4410301----  67----  48  23  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1602 173  24 176  26 169  35------------00000000--------00000000  48----------------  52  45 -4210301----  65----  48  23  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1603 165  25 174  26 162  32------------00000000--------00000000  48----------------  52  45 -4210301----  64----  48  24  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1604 165  23 173  26 168  27------------00000000--------00000000  47----------------  53  45 -4110301----  63----  48  24  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1605 169  21 172  26 170  27------------00000000--------00000000  47----------------  53  45 -4110301----  62----  48  24  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1606 166  24 170  26 162  32------------00000000--------00000000  47----------------  54  46 -3810302----  60----  48  24  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1607 164  24 168  25 165  26------------00000000--------00000000  46----------------  53  45 -4210302----  59----  48  24  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1608 166  23 167  25 166  31------------00000000--------00000000  46----------------  54  46 -3910302----  57----  47  25  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1609 164  23 167  24 163  26------------00000000--------00000000  46----------------  54  46 -3910302----  56----  47  25  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1610 163  21 166  23 163  29------------00000000--------00000000  45----------------  54  45 -4010301----  55----  47  25  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1611 166  22 166  23 169  31------------00000000--------00000000  45----------------  54  45 -4010301----  54----  47  25  22  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1612 165  25 165  23 162  32------------00000000--------00000000  45----------------  54  45 -4010301----  53----  47  25  23  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1613 163  24 165  23 164  29------------00000000--------00000000  44----------------  54  45 -4110302----  51----  47  25  23  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1614 167  24 165  23 170  28------------00000000--------00000000  44----------------  55  46 -3810302----  51----  46  25  23  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1615 164  24 164  23 158  28------------00000000--------00000000  43----------------  55  46 -3910302----  50----  46  26  23  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1616 161  21 164  23 163  27------------00000000--------00000000  43----------------  55  46 -3910302----  49----  46  26  23  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1617 165  22 165  23 167  32------------00000000--------00000000  43----------------  56  46 -3710302----  49----  46  26  23  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1618 167  23 165  23 168  31------------00000000--------00000000  43----------------  56  46 -3710302----  48----  46  26  23  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1619 169  23 165  23 169  28------------00000000--------00000000  42----------------  56  46 -3810302----  48----  45  26  23  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1620 164  22 165  23 159  24------------00000000--------00000000  42----------------  56  46 -3810302----  47----  45  26  23  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1621 156  19 163  23 153  26------------00000000--------00000000  42----------------  56  46 -3810302----  45----  45  26  23  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1622 160  21 164  22 167  29------------00000000--------00000000  41----------------  57  47 -3610303----  44----  45  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1623 172  22 165  22 177  27------------00000000--------00000000  41----------------  56  46 -3910303----  43----  45  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1624 180  21 166  22 183  30------------00000000--------00000000  41----------------  56  46 -3910304----  42----  44  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1625 187  20 170  22 191  25------------00000000--------00000000  41----------------  56  46 -3910304----  41----  44  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1626 183  19 171  21 175  23------------00000000--------00000000  41----------------  57  47 -3610305----  41----  44  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1627 180  20 173  21 186  33------------00000000--------00000000  40----------------  57  46 -3710305----  40----  44  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1628 187  27 175  22 188  46------------00000000--------00000000  40----------------  55  45 -4210305----  39----  43  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1629 187  29 177  22 186  31------------00000000--------00000000  40----------------  55  45 -4210304----  39----  43  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1630 176  22 177  22 165  28------------00000000--------00000000  39----------------  55  44 -4310304----  38----  43  27  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1631 176  22 181  23 187  32------------00000000--------00000000  39----------------  55  44 -4310304----  38----  43  28  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1632 185  23 182  22 182  27------------00000000--------00000000  39----------------  55  44 -4310304----  37----  42  28  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1633 179  19 182  22 177  27------------00000000--------00000000  39----------------  56  45 -4110305----  37----  42  28  24  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1634 174  18 181  22 171  28------------00000000--------00000000  39----------------  56  45 -4110305----  37----  42  28  25  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1635 172  19 179  22 174  28------------00000000--------00000000  39----------------  56  45 -4110304----  36----  42  28  25  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1636 172  21 179  22 170  28------------00000000--------00000000  38----------------  56  45 -4210304----  36----  42  28  25  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1637 174  19 178  22 178  25------------00000000--------00000000  38----------------  57  46 -3910304----  36----  41  28  25  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1638 179  19 177  21 179  28------------00000000--------00000000  38----------------  57  46 -3910304----  36----  41  28  25  27-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1639 177  19 176  20 175  24------------00000000--------00000000  38----------------  57  46 -3910304----  36----  41  28  25  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1640 178  18 177  20 182  27------------00000000--------00000000  38----------------  57  46 -3910303----  36----  41  28  25  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1641 180  19 177  19 179  26------------00000000--------00000000  38----------------  57  46 -3910303----  35----  40  29  25  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1642 176  22 176  20 173  34------------00000000--------00000000  38----------------  57  46 -3910304----  35----  40  29  25  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1643 176  21 176  19 179  23------------00000000--------00000000  38----------------  57  46 -3910304----  35----  40  29  25  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1644 184  22 178  20 188  31------------00000000--------00000000  37----------------  57  45 -4010304----  35----  40  29  25  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1645 188  26 179  21 187  29------------00000000--------00000000  37----------------  57  45 -4010304----  34----  40  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1646 186  26 180  22 184  30------------00000000--------00000000  37----------------  57  45 -4010305----  34----  39  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1647 184  25 181  22 183  32------------00000000--------00000000  37----------------  57  45 -4010305----  34----  39  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1648 182  22 181  22 181  27------------00000000--------00000000  37----------------  57  45 -4010305----  34----  39  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1649 181  19 182  22 181  21------------00000000--------00000000  37----------------  57  45 -4010305----  34----  39  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1650 180  18 181  22 179  23------------00000000--------00000000  37----------------  57  45 -4010305----  34----  38  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1651 181  18 182  22 182  25------------00000000--------00000000  37----------------  57  45 -4010305----  34----  38  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1652 186  20 183  22 190  26------------00000000--------00000000  37----------------  57  45 -4010306----  33----  38  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1653 189  23 184  23 188  27------------00000000--------00000000  37----------------  57  45 -4010306----  33----  38  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1654 189  21 185  22 191  22------------00000000--------00000000  37----------------  57  45 -4010306----  33----  38  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1655 187  20 184  21 183  27------------00000000--------00000000  37----------------  57  45 -4010306----  32----  38  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1656 180  21 183  21 177  25------------00000000--------00000000  37----------------  57  45 -4010306----  32----  37  29  26  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1657 179  19 183  20 180  22------------00000000--------00000000  37----------------  57  45 -4010306----  32----  37  30  27  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1658 180  19 183  20 180  23------------00000000--------00000000  37----------------  57  45 -4010306----  32----  37  30  27  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1659 184  20 184  20 188  26------------00000000--------00000000  37----------------  57  45 -4010306----  31----  37  30  27  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1700 185  19 184  20 182  22------------00000000--------00000000  37----------------  57  45 -4010306----  31----  37  30  27  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1701 182  18 184  20 182  24------------00000000--------00000000  37----------------  58  46 -3810306----  31----  37  30  27  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1702 184  18 184  19 186  21------------00000000--------00000000  37----------------  58  46 -3810306----  30----  36  30  27  28-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1703 184  18 183  19 181  22------------00000000--------00000000  37----------------  58  46 -3810305----  30----  36  30  27  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1704 174  15 181  18 167  13------------00000000--------00000000  37----------------  58  46 -3810304----  30----  36  30  27  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1705 168  11 179  17 168  15------------00000000--------00000000  37----------------  58  46 -3810304----  30----  36  30  27  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1706 161  12 177  16 153  16------------00000000--------00000000  37----------------  58  46 -3810303----  30----  36  30  27  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1707 157  14 175  16 162  21------------00000000--------00000000  37----------------  58  46 -3810303----  29----  36  30  27  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1708 163  16 173  16 165  20------------00000000--------00000000  37----------------  59  47 -3610303----  29----  36  30  27  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1709 169  19 172  16 173  23------------00000000--------00000000  36----------------  59  47 -3710304----  29----  35  30  27  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1710 176  18 172  16 179  26------------00000000--------00000000  36----------------  58  46 -3910304----  29----  35  30  27  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1711 177  15 171  15 174  22------------00000000--------00000000  36----------------  59  47 -3710304----  29----  35  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1712 178  13 170  15 181  16------------00000000--------00000000  36----------------  59  47 -3710304----  29----  35  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1713 180  14 170  15 180  23------------00000000--------00000000  36----------------  59  47 -3710304----  28----  35  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1714 184  19 172  16 187  28------------00000000--------00000000  36----------------  59  47 -3710305----  28----  35  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1715 188  22 174  17 189  25------------00000000--------00000000  36----------------  59  47 -3710306----  28----  35  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1716 188  22 178  18 187  28------------00000000--------00000000  36----------------  58  46 -3910306----  28----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1717 182  21 179  18 177  28------------00000000--------00000000  36----------------  58  46 -3910305----  28----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1718 181  21 181  18 186  27------------00000000--------00000000  36----------------  58  46 -3910305----  27----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1719 178  17 181  18 169  17------------00000000--------00000000  36----------------  58  46 -3910304----  27----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1720 165  13 179  17 160  22------------00000000--------00000000  36----------------  58  46 -3910304----  27----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1721 163  15 178  18 166  24------------00000000--------00000000  36----------------  59  47 -3710304----  27----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1722 167  19 177  19 168  25------------00000000--------00000000  36----------------  59  47 -3710304----  26----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1723 169  19 176  19 169  25------------00000000--------00000000  36----------------  59  47 -3710303----  26----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1724 168  19 174  19 166  29------------00000000--------00000000  36----------------  59  47 -3710303----  26----  34  30  28  29-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1725 169  19 172  19 171  29------------00000000--------00000000  36----------------  59  47 -3710303----  26----  33  30  28  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1726 171  19 170  18 170  28------------00000000--------00000000  36----------------  59  47 -3710302----  26----  33  30  28  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1727 169  22 169  19 168  29------------00000000--------00000000  36----------------  59  47 -3710302----  26----  33  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1728 165  19 167  18 162  18------------00000000--------00000000  36----------------  59  47 -3710302----  25----  33  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1729 163  15 166  18 164  19------------00000000--------00000000  36----------------  59  47 -3710302----  25----  33  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1730 166  16 167  19 168  19------------00000000--------00000000  36----------------  59  47 -3710303----  25----  33  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1731 168  17 167  19 167  24------------00000000--------00000000  36----------------  59  47 -3710303----  25----  33  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
